ID	Hexagon_index
Slc5a3	659
Mrps6	659
Kcne2	674
1190017O12Rik	674
4930563D23Rik	423
Kcne1	423
Dscr1	357
Clic6	674
Runx1	509
Setd4	98
Cbr1	177
Cbr3	281
Dopey2	179
Morc3	650
Chaf1b	564
Cldn14	344
Sim2	178
Hlcs	411
Dscr6	650
Pigp	651
Ttc3	651
Dscr3	286
Dyrk1a	564
Kcnj6	176
Kcnj15	599
Erg	686
Ets2	78
Dscr2	177
Brwd1	177
Hmgn1	344
Wrb	344
4921526F01Rik	344
Sh3bgr	177
B3galt5	396
Jam4	33
Itgb2l	528
Pcp4	527
Dscam	687
Bace2	599
Mx1	686
ORF9	686
Mx2	370
Tmprss2	512
Ripk4	714
5830404H04Rik	631
Zfp295	461
Tiam2	715
Tfb1m	592
Nox3	370
Arid1b	454
5730437N04Rik	575
Ldhal6b	496
Zdhhc14	576
Snx9	659
Synj2	183
Serac1	346
Gtf2h5	179
2210038L17Rik	135
Tulp4	68
Sytl3	173
LOC547127	130
Dynlt1	130
Vil2	175
Tagap1	129
Gm1604	12
Rps6ka2	191
Tcp10b	52
Tcp10a	52
Fndc1	198
Tagap	196
Fgfr1op	169
Ccr6	129
Brp44l	129
9630019K15Rik	92
T2	93
T	93
Pde10a	682
1700010I14Rik	686
Qk	539
Pacrg	170
Park2	310
Agpat4	70
Map3k4	13
Plg	297
Slc22a3	433
Slc22a2	366
Slc22a1	434
Igf2r	545
Mas1	180
Mrgprh	182
Mrpl18	234
Tcp1	234
Acat3	234
Acat2	184
Wtap	185
Sod2	67
Gpr31c	40
Tcp10c	63
Unc93a	392
Tcte2	22
Mllt4	22
Dact2	423
Smoc2	498
Thbs2	109
Wdr27	135
1600012H06Rik	287
Phf10	287
9030025P20Rik	350
Tcte3	417
Dll1	645
4932442K08Rik	645
Psmb1	409
Tbp	281
Pdcd2	226
Chd1	221
Rgmb	169
BC002059	204
BC018101	205
Zfp97	205
Riok2	459
Lix1	333
Lnpep	334
4930546H06Rik	83
Has1	117
Fpr1	157
Fpr-rs2	157
Fprl1	254
Fpr-rs6	446
V1re5	445
V1re2	690
V1re6	690
V1re3	691
V1re1	691
V1re8	691
V1re7	691
V1re4	604
Ppp2r1a	605
V1rf5	447
Zfp160	524
V1rf1	379
V1rf2	379
V1rf4	380
V1rf3	451
A830058L05Rik	84
Zfp54	384
Zfp51	384
Zfp53	385
Zfp52	385
BC049807	320
6330416L07Rik	256
1300003B13Rik	256
A630033E08Rik	314
Zfp40	314
Zfp213	66
Zfp13	67
Mmp25	235
BC038613	185
Thoc6	185
Hcfc1r1	141
Tnfrsf12a	141
Cldn6	141
Cldn9	141
1520401A03Rik	141
Pkmyt1	183
Paqr4	232
Kremen2	288
Flywch1	415
2810417J12Rik	487
Srrm2	651
Tceb2	651
Prss33	651
4931440B09Rik	651
Prss32	486
Prss21	413
Sbp	412
Tmprss8	345
Prss22	346
Prss27	286
Kctd5	285
Pdpk1	412
Amdhd2	413
Atp6v0c	345
Tbc1d24	659
Ntn2l	659
1600002H07Rik	232
Ccnf	232
Abca17	346
Abca3	286
Rnps1	291
Dci	291
Dnase1l2	352
E4f1	352
1700012G19Rik	419
Gbl	419
9930021D14Rik	419
Caskin1	491
Traf7	490
Pkd1	489
Tsc2	568
Nthl1	418
Slc9a3r2	351
Zfp598	291
Syngr3	291
Gfer	291
Noxo1	353
Tbl3	353
Rnf151	420
Rps2	419
Ndufb10	419
Rpl3l	491
Sepx1	491
Hs3st6	569
Fahd1	415
Hagh	415
Igfals	347
Nubp2	347
Spsb3	347
Mrps34	347
Nme3	347
Mapk8ip3	347
Ift140	648
BC054438	647
Clcn7	349
Unkl	287
Gnptg	287
0610007P22Rik	287
Ube2i	286
Prss34	285
Prss28	230
Prss29	230
Tpsab1	182
Mcpt6	183
Tpsg1	183
Cacna1h	184
Tekt4	230
Sstr5	230
Sox8	229
Gng13	185
Chtf18	185
Rpusd1	185
BC052484	236
Msln	236
Narfl	236
Haghl	236
BC008155	236
Metrn	236
Wdr24	236
2610003J06Rik	236
Stub1	236
Rhbdl1	236
Rhot2	236
9530058B02Rik	290
0610011F06Rik	289
Rab40c	350
Pigq	351
Solh	291
Decr2	290
Nme4	291
Tmem8	235
Mrpl28	235
Axin1	235
Pdia2	353
Arhgdig	353
Rgs11	353
Itfg3	352
Luc7l	349
C230078M08Rik	415
Dusp1	489
Atp6v0e	651
A930001N09Rik	651
Bnip1	486
Nkx2-5	412
Kifc1	650
Phf1	486
Cuta	566
Zbtb9	653
Bak1	491
Ggnbp1	418
Itpr3	236
2900010M23Rik	142
Ihpk3	141
Lemd2	230
Grm4	23
Hmga1	185
AI413582	236
Nudt3	236
Rps10	291
Pacsin1	351
Spdef	418
D17Wsu92e	490
F830021D11Rik	414
Taf11	651
Anks1	651
Tcp11	490
Scube3	237
Zfp523	237
Def6	352
Ppard	419
Rpl10a	292
Tead3	292
Tulp1	291
Fkbp5	417
4930511I11Rik	653
Gm749	567
Clps	567
Tmhs	652
Srpk1	652
Slc26a8	566
Mapk14	414
Mapk13	414
Brpf3	415
Pnpla1	656
4930539E08Rik	654
Pxt1	654
Stk38	570
Sfrs3	420
Cdkn1a	292
9830134C10Rik	353
Cpne5	419
Ppil1	490
BC004004	653
Pi16	420
Mtch1	292
Fgd2	104
Pim1	491
Tbc1d22b	568
Rnf8	493
1300018I05Rik	287
Mdga1	140
Zfand3	565
Btbd9	131
Glo1	642
Dnahc8	642
Glp1r	635
Umodl1	551
Abcg1	403
Tff3	403
Tff2	403
Tff1	402
Tmprss3	403
Ubash3a	403
Tsga2	645
Slc37a1	561
Pde9a	233
Wdr4	651
1500032D16Rik	564
Pknox1	235
Cbs	235
U2af1	291
Cryaa	289
Snf1lk	353
Notch3	570
Abhd9	652
Brd4	652
Akap8	489
Akap8l	488
Wiz	648
A430107D22Rik	648
Pglyrp2	483
4732474A20Rik	409
Cyp4f16	222
Cyp4f15	475
9030612M13Rik	475
6030490I01Rik	475
BC066107	552
Cyp4f14	552
Cyp4f13	474
Zfp472	473
1700065O13Rik	535
4921501E09Rik	535
Morc2b	119
Zfp81	709
Zfp101	709
1700029I08Rik	709
Adamts10	399
Myo1f	223
Zfp414	342
Pram1	343
Hnrpm	411
March2	564
Rab11b	563
Angptl4	415
Ankrd47	488
Rps28	488
Ndufa7	488
Cd320	490
Daxx	237
Zbtb22	186
Tapbp	186
Rgl2	186
H2-Ke2	186
Wdr46	186
B3galt4	186
Rps18	186
Vps52	186
AA388235	183
H2-K1	232
Ring1	231
H2-Ke6	230
Slc39a7	230
Rxrb	230
Col11a2	286
H2-Oa	648
Brd2	649
H2-DMa	649
H2-DMb1	649
H2-DMb2	649
Psmb9	410
Tap1	410
Psmb8	409
Tap2	409
H2-Ob	174
H2-Ab1	173
H2-Aa	130
H2-Eb1	130
H2-Ea	92
Btnl2	62
Btnl1	269
BC051142	269
Notch4	68
Gpsm3	43
Pbx2	43
Ager	43
Rnf5	43
Agpat1	43
Egfl8	68
Ppt2	68
Prrt1	68
Fkbpl	99
Crebl1	99
Tnxb	99
C4b	137
Cyp21a1	181
C4a	230
Stk19	231
Dom3z	232
Skiv2l	232
Rdbp	288
Cfb	349
C2	416
Zbtb12	653
Ehmt2	567
Slc44a4	652
Neu1	652
Hspa1b	652
Hspa1a	653
Hspa1l	653
Lsm2	654
D17H6S56E-3	291
Ng23	291
Msh5	291
Clic1	235
Ddah2	291
AU023871	290
Ly6g6c	290
Ly6g6d	351
Ly6g6e	417
Bat5	489
Ly6g5c	653
Ly6g5b	653
Csnk2b	653
D17H6S53E	567
Apom	567
Bat3	652
Bat2	652
Aif1	652
Lst1	652
Ltb	652
Tnf	652
Lta	652
Nfkbil1	652
Atp6v1g2	652
Bat1a	652
H2-D1	651
H2-Q1	484
H2-Q2	409
H2-Q8	280
H2-Q6	226
H2-Q7	181
H2-Q10	232
Pou5f1	286
Tcf19	347
Cchcr1	347
Psors1c2	414
Cdsn	413
2300002M23Rik	413
Dpcr1	183
Vars2	184
Gtf2h4	182
Ddr1	286
Ier3	493
Flot1	493
Tubb5	656
Mdc1	568
Nrm	652
Dhx16	652
2610110G12Rik	652
Mrps18b	652
Ppp1r10	652
Abcf1	568
Prr3	490
Gna-rs1	491
H2-T24	415
H2-T23	563
H2-T9	563
H2-T22	563
H2-Bl	561
H2-T10	175
H2-T3	7
H2-Tw3	7
Rpp21	60
Trim39	60
H2-M10.2	454
H2-M10.1	452
H2-M10.3	451
H2-M10.4	254
H2-M11	202
H2-M9	158
H2-M1	159
H2-M10.5	87
H2-M10.6	265
Trim26	324
Trim15	338
Trim10	338
Trim40	338
Trim31	338
Ppp1r11	338
Znrd1	338
1700022C21Rik	338
2410137M14Rik	338
Zfp57	339
Mog	339
Gabbr1	338
Olfr90	274
Olfr91	274
Olfr92	325
Olfr93	265
Ubd	211
Olfr94	211
Olfr95	210
Olfr96	210
Olfr97	163
Olfr98	162
H2-M3	161
Olfr99	161
Olfr101	160
Olfr102	159
Olfr100	159
Olfr103	158
Olfr104	157
Olfr105	204
Olfr106	203
Olfr107	203
Olfr108	255
Olfr109	255
H2-M2	313
Olfr110	313
Olfr111	313
Olfr112	378
Olfr113	378
Olfr114	377
Olfr115	377
Olfr116	377
Olfr117	694
Olfr118	694
Olfr119	693
Olfr120	693
Olfr121	694
Olfr122	694
Olfr123	313
Olfr124	313
Olfr125	314
Olfr126	314
Olfr127	255
Olfr128	255
Olfr761	255
Olfr129	313
Olfr130	313
Olfr131	694
Olfr132	694
Olfr133	694
Olfr134	694
Olfr135	694
Olfr138	447
Olfr137	447
Olfr136	446
Pgk2	607
Crisp3	607
Crisp1	606
Crisp2	378
Rhag	310
9130008F23Rik	311
Mut	377
Opn5	519
Gpr111	201
Cd2ap	116
Tnfrsf21	55
Gpr110	307
Gpr116	683
Mep1a	436
Pla2g7	192
Tdrd6	193
Slc25a27	194
Cyp39a1	194
Dscr1l1	152
Enpp5	515
Enpp4	515
Clic5	515
Runx2	596
Supt3h	196
Cdc5l	284
Spats1	414
Tcte1	572
Gm323	494
Nfkbie	420
Slc35b2	493
Hsp90ab1	493
Slc29a1	492
Capn11	419
Tmem63b	492
Mrpl14	491
Vegfa	565
Mrps18a	286
1700027N10Rik	231
Mad2l1bp	287
Gtpbp2	287
Polh	348
Xpo5	415
Rpo1-1	415
Yipf3	415
Tjap1	415
Egfl9	347
Abcc10	347
Zfp318	412
Isg15	486
Crip3	652
Slc22a7	567
BC048355	570
Parc	570
Srf	569
Ptk7	655
Klc4	185
Mrpl2	235
Cul7	235
BC011248	290
Klhdc3	351
Mea1	418
Ppp2r5d	418
Pex6	418
Gnmt	352
Tnrc5	291
Ptcra	236
2310039H08Rik	293
Rpl7l1	293
Tbcc	653
Ubr2	654
Trerf1	409
Mrps10	648
Guca1b	647
Guca1a	647
1700001C19Rik	233
AI661453	235
Tbn	291
Ccnd3	291
Bysl	349
Trfp	416
Usp49	648
1110002E23Rik	415
Frs3	415
Pgc	349
Tcfeb	233
Mdfi	233
Foxp4	183
1700067P10Rik	638
9830107B12Rik	638
A530064D06Rik	637
Trem1	706
Trem3	706
Treml4	706
Treml2	706
B430306N03Rik	705
Trem2	705
Treml1	705
Nfya	705
AI314976	705
Apobec2	705
Bzrpl1	705
Unc5cl	705
Lrfn2	698
Mocs1	687
Daam2	687
Dazl	682
Plcl2	685
Tbc1d5	309
Satb1	375
Kcnh8	695
Efhb	209
Rab5a	263
4921523A10Rik	321
Pcaf	321
Sgol1	208
4932415M13Rik	206
Sult1c2	205
Sult1c1	201
Slc5a7	601
St6gal2	604
Emr4	536
Zfp119	640
BC011426	557
BC031441	409
Ebi3	344
Ccdc94	346
Shd	413
Fsd1	413
AW049765	413
Sh3gl1	486
Chaf1a	487
Ubxd1	488
Hdgfrp2	488
S3-12	415
2310076L09Rik	415
Lrg1	415
Sema6b	416
Tnfaip8l1	352
D17Wsu104e	352
Dpp9	291
Fem1a	352
Ticam1	351
M6prbp1	351
Arrdc5	351
Uhrf1	290
Jmjd2b	235
Ptprs	10
Znrf4	233
Safb2	415
2410015M20Rik	488
Rpl36	488
Ranbp3	416
AI662250	289
Nrtn	235
Dus3l	290
Rfx2	351
Acsbg2	351
1700061G19Rik	289
Mllt1	233
Asah3	648
Clpp	563
Alkbh7	563
Pspn	563
Gtf2f1	648
Khsrp	562
Slc25a23	646
Crb3	645
Dennd1c	645
Tubb4	645
Tnfsf9	645
Tnfsf14	475
C3	475
Gpr108	552
Trip10	636
Vav1	635
Emr1	455
2610034M16Rik	524
Nudt12	444
Efna5	684
Fert2	152
Man2a1	684
E130009J12Rik	375
Vapa	408
Txndc2	409
Rab31	409
Ppp4r1	285
Ralbp1	413
Twsg1	563
Ankrd12	285
Ndufv2	484
ORF19	410
Ddx11	285
1110012J17Rik	647
Rab12	98
Ptprm	21
Lrrc30	307
Lama1	306
Arhgap28	370
D930040M24Rik	600
Epb4.1l3	607
Zfp161	610
Dlgap1	546
Mylc2b	413
2900073G15Rik	412
Myom1	284
Lpin2	660
Emilin2	102
Smchd1	412
4632412N22Rik	134
BC027072	20
Alk	529
Ypel5	683
Lbh	513
Lycat	514
Capn13	684
Galnt14	687
Ehd3	518
Xdh	252
Srd5a2	33
2810410M20Rik	136
Spast	139
Slc30a6	233
Yipf4	142
Birc6	142
Ltbp1	661
Rasgrp3	300
2810405J04Rik	197
Crim1	600
Fez2	515
Vit	111
Strn	218
2310002B06Rik	70
Eif2ak2	102
Cebpz	188
2410091C18Rik	188
Prkcn	188
Qpct	662
Cdc42ep3	152
AW061290	428
Cyp1b1	359
Arl6ip2	658
Hnrpll	486
Galm	486
Sfrs7	179
Gemin6	137
Dhx57	99
Morn2	178
Sos1	280
Cdkl4	177
Map4k3	226
Slc8a1	689
AW548124	97
Eml4	344
Cox7a2l	649
Kcng3	650
Mta3	651
Haao	232
Zfp36l2	658
Plekhh2	344
Dync2li1	177
Abcg5	177
Abcg8	177
Lrpprc	177
Ppm1b	222
Slc3a1	129
Prepl	92
1700106N22Rik	169
Six3	636
Six2	465
Prkce	39
Epas1	575
Atp6v1e2	575
Rhoq	575
Pigf	575
Socs5	660
Mcfd2	574
Ttc7	495
Calm2	413
Tacstd1	344
Msh2	411
Kcnk12	340
Msh6	274
Fbxo11	274
Foxn2	390
Gtf2a1lf	318
Lhcgr	316
Fshr	376
Nrxn1	692
Pja2	514
Adcyap1	692
Mettl4	209
2610044O15Rik	262
Crem	313
Cul2	204
Bambi	380
Lyzl1	443
Map3k8	308
Papd1	250
Svil	514
Zfp438	197
Arhgap12	663
Kif5b	189
Epc1	124
Rab18	309
Mkx	524
Armc4	689
Mpp7	444
Wac	380
Fzd8	609
9430022F06Rik	527
Cetn1	307
Colec12	308
Thoc1	6
Usp14	1
Rock1	22
AK220484	293
Esco1	66
Snrpd1	42
Abhd3	23
Mib1	42
Gata6	681
Rbbp8	249
Cables1	191
6030446N20Rik	145
Riok3	45
3110002H16Rik	25
Npc1	171
2810439F02Rik	146
Cabyr	13
Osbpl1a	1
Impact	2
Hrh4	713
Zfp521	685
Ss18	159
Kctd1	155
Aqp4	688
Chst9	689
Cdh2	443
Dsc3	690
Dsc2	690
Dsc1	522
Dsg1c	312
Dsg1b	204
Dsg4	205
Dsg3	162
Dsg2	263
Ttr	389
B4galt6	389
D030074E01Rik	403
Rnf125	403
Rnf138	402
Mep1b	323
Gm944	209
Klhl14	313
4921528I01Rik	446
Nol4	523
Dtna	373
Mapre2	5
Zfp397	339
C230097I24Rik	340
Zfp35	407
Zfp191	409
D030070L09Rik	410
Galnt1	339
2700062C07Rik	278
BC021395	279
Slc39a6	225
Mocos	174
Fhod3	132
5730494M16Rik	154
AW554918	154
Brunol4	217
Pik3c3	255
Rit2	523
Syt4	85
Sap130	407
Polr2d	67
Wdr33	98
Lims2	226
Gpr17	226
Myo7b	177
Iws1	344
Proc	228
Map3k2	178
Ercc3	105
Bin1	76
Gypc	515
Tslp	685
Wdr36	685
Camk4	687
Stard4	686
D0H4S114	599
Epb4.1l4a	333
Apc	563
Srp19	565
Reep5	565
Pkd2l2	486
2610024E20Rik	651
Wnt8a	487
Nme5	653
Brd8	487
Kif20a	651
Cdc23	651
Gfra3	651
Cdc25c	651
2810012G03Rik	651
Jmjd1b	651
Reep2	651
Egr1	566
Etf1	653
Ctnna1	656
Lrrtm2	412
Sil1	484
Matr3	651
Paip2	652
Slc23a1	652
2010001M09Rik	652
5133400G04Rik	567
Dnajc18	568
1110006O17Rik	419
1700066B19Rik	352
Ube2d2	420
Cxxc5	492
Psd2	348
Pura	345
0610010O12Rik	344
Pfdn1	229
Hbegf	651
Slc4a9	651
Eif4ebp3	413
Sra1	413
Apbb3	413
Slc35a4	413
Cd14	413
Ndufa2	413
Ik	413
Wdr55	346
Dnd1	346
Hars	285
Hars2	180
Zmat2	99
Pcdha4	35
Pcdha7	56
Pcdha11	83
Pcdhac1	450
Pcdhb1	693
Pcdhb2	694
Pcdhb3	694
Pcdhb4	694
Pcdhb5	694
Pcdhb6	606
Pcdhb7	695
Pcdhb8	377
Pcdhb9	313
Pcdhb10	313
Pcdhb11	255
Pcdhb12	255
Pcdhb13	255
Pcdhb14	255
Pcdhb15	256
Pcdhb16	256
Pcdhb17	256
Pcdhb18	256
Pcdhb19	256
Pcdhb20	256
Pcdhb21	204
Pcdhb22	204
Taf7	206
Pcdhgb1	708
Pcdhgb2	708
Pcdhga7	708
Pcdhgb4	708
Pcdhga9	708
Pcdhga12	708
Pcdhgc4	720
Pcdhgc5	720
Diap1	132
Hdac3	177
4631403P03Rik	177
Fchsd1	134
Centd3	134
Pcdh1	286
0610009O20Rik	348
Pcdh12	414
Rnf14	651
Gnpda1	651
Ndfip1	652
Spry4	346
Fgf1	181
Arhgap26	188
Nr3c1	598
Pabpc2	687
Yipf5	203
Gm851	316
Sh3rf2	319
Lars	391
Pou4f3	550
Tcerg1	462
Gpr151	60
Ppp2r2b	529
Stk32a	442
Dpysl3	516
Spink3	687
Scgb3a2	687
Gm94	600
Spink5	444
Npy6r	204
Mcc	86
Kcnn2	690
Trim36	86
Pggt1b	711
Fem1c	44
Ticam2	279
Eif1a	340
Cdo1	188
Atg12	662
Ap3s1	662
Gm949	663
Commd10	663
Sema6a	437
Dtwd2	55
Dmxl1	8
Tnfaip8	544
Hsd17b4	715
Gm93	370
Hdhd1a	690
Ftmt	687
Srfbp1	687
Lox	687
Zfp474	687
1700034E13Rik	687
Gykl1	687
Sncaip	687
Snx2	78
Snx24	15
Ppic	434
Csnk1g3	195
Zfp608	681
Gramd3	226
Aldh7a1	342
Rnuxa	343
1700065I17Rik	344
Lmnb1	138
March3	340
Megf10	197
Slc12a2	685
Fbn2	686
Slc27a6	599
Isoc1	600
Adamts19	688
A730017C20Rik	601
4833446K15Rik	600
Iigp1	52
2010002N04Rik	70
Dctn4	344
Rbm22	283
Myoz3	284
Ndst1	348
Rps14	288
Cd74	288
Tcof1	289
Arsi	494
Camk2a	413
Slc6a7	346
Cdx1	659
Pdgfrb	659
Csf1r	659
A630042L21Rik	659
Slc26a2	659
Pde6a	659
Ppargc1b	413
4933429F08Rik	344
Csnk1a1	413
Il17b	285
Grpel2	179
Ablim3	70
Sh3tc2	51
Adrb2	515
Htr4	686
Fbxo38	597
Apcdd1	683
Napg	595
9430028L06Rik	683
Txnl1	365
St8sia3	704
Onecut2	715
Fech	467
Nars	1
Atp8b1	28
Nedd4l	200
Malt1	413
Zfp532	487
5330437I02Rik	485
Grp	397
Rax	468
Cplx4	468
Lman1	468
Ccbe1	468
Pmaip1	545
Mc4r	378
Gnal	397
Chmp1b	281
Mppe1	282
Impa2	486
Cidea	486
Tubb6	650
Afg3l2	485
Spire1	412
Cep76	414
Tnfsf5ip1	414
Ptpn2	414
Seh1l	486
D18Ertd653e	344
4933403F05Rik	19
Rnmt	19
Mc5r	55
Mc2r	115
Tcf4	369
Ccdc68	440
Rab27b	517
4930503L19Rik	53
Stard6	52
Poli	30
Mbd2	712
Dcc	447
Rkhd2	699
Smad4	31
Elac1	328
Me2	463
Mro	433
Mapk4	366
2810433K01Rik	701
Cxxc1	612
Mbd1	611
Ccdc11	699
Myo5b	609
Acaa2	545
Lipg	134
Rpl17	345
BC031181	345
Dym	412
Smad7	352
Gm672	488
Zbtb7c	661
Smad2	100
Ier3ip1	91
Hdhd2	91
Pias2	399
St8sia5	399
8030462N17Rik	176
Ccdc5	345
Atp5a1	344
Pstpip2	344
Slc14a1	468
Slc14a2	50
Setbp1	686
Pard6g	272
1110032A13Rik	344
Txnl4	344
Pqlc1	137
Ctdp1	227
Nfatc1	586
Atp9b	506
Sall3	364
Galr1	306
Mbp	77
Zfp516	26
Tshz1	373
Zadh2	309
Cndp1	453
Cndp2	59
B230399E16Rik	59
Cyb5	58
Fbxo15	119
1700034H14Rik	118
Neto1	446
Cbln2	605
Socs6	373
Rttn	373
Cd226	690
Dok6	690
Txndc10	209
Ighmbp2	621
Mrpl21	622
Cpt1a	397
Mtl5	177
Gal	226
Saps3	282
Lrp5	178
1810055G02Rik	651
Suv420h1	651
Chka	489
Tcirg1	490
Ndufs8	417
Aldh3b1	417
Unc93b1	418
Acy3	416
Tbx10	656
Nudt8	656
Doc2g	655
Ndufv1	655
Gstp1	653
Gstp2	653
BC021614	567
Cabp2	567
Cdk2ap2	568
Pitpnm1	568
Aip	490
Tmem134	418
Cabp4	351
Gpr152	351
Coro1b	290
Ptprcap	235
Rps6kb2	235
Tbc1d10c	290
Ppp1ca	351
Rad9	351
Clcf1	492
Pold4	569
Ssh3	653
Ankrd13d	653
Adrbk1	654
Fbxl11	569
Rhod	488
Syt12	414
2010003K11Rik	347
Pcx	344
Lrfn4	344
Rce1	344
Gm960	344
Spnb3	413
Rbm4	487
Rbm14	653
Ccs	656
Ccdc87	572
Ctsf	493
Actn3	420
Zdhhc24	420
Bbs1	493
Dpp3	571
Peli3	653
Mrpl11	652
Npas4	567
Slc29a2	569
B3gnt1	416
Brms1	417
Rin1	349
Cd248	289
Yif1a	290
Cnih2	351
Rab1b	351
Klc2	351
Pacs1	491
Sf3b2	486
Gal3st3	413
Catsper1	413
Cst6	414
Banf1	414
2010003J03Rik	414
Sart1	488
Drap1	571
AI837181	571
Fosl1	572
Ccdc85b	572
Fibp	572
Ctsw	572
Efemp2	656
Mus81	655
Cfl1	655
B930037P14Rik	655
1700020D05Rik	655
Ovol1	488
Gm962	566
Htatip	651
Rela	651
Sipa1	566
Pcnxl3	652
Map3k11	653
Kcnk7	654
Mtvr2	569
Sssca1	569
Ltbp3	569
Scyl1	654
1200004M23Rik	491
Tigd3	353
Dpf2	353
Cdc42ep2	420
Pola2	492
Slc22a20	654
Capn1	568
Syvn1	417
Mrpl49	350
Fau	350
Znhit2	289
Tm7sf2	289
1110014N23Rik	290
Zfpl1	235
Cdca5	235
Naaladl1	186
Sac3d1	186
Snx15	236
Arl2	236
Batf2	571
Gpha2	655
Ppp2r5b	655
1810013C15Rik	570
Ehd1	419
Men1	568
Map4k2	568
Sf1	653
Pygm	568
Rasgrp2	569
Nrxn2	352
Slc22a12	42
Rps6ka4	650
Ccdc88	564
Prdx5	350
0610038D11Rik	351
Esrra	351
1700019N12Rik	351
Kcnk4	351
Gpr137	419
Bad	419
Plcb3	419
Ppp1r14b	352
Fkbp2	352
Vegfb	352
Dnajc4	352
Nudt22	352
Trpt1	352
BC032204	352
Stip1	419
D930010J01Rik	489
Flrt1	652
Otub1	492
Cox8a	419
Rcor2	419
Mark2	419
AI846148	567
2700081O15Rik	652
Rtn3	652
5730596K20Rik	649
Hrasls3	482
Lgals12	408
Hrasls5	339
Slc22a19	272
BC014805	83
D630002G06Rik	693
C730048C13Rik	378
Slc22a8	643
Slc22a6	645
Chrm1	481
Slc3a2	234
Wdr74	289
Stx5a	351
Nxf1	351
0610006I08Rik	418
1810059G22Rik	418
Taf6l	418
Polr2g	491
Zbtb3	489
Ttc9c	568
Hnrpul2	653
Gng3	652
Bscl2	652
1110067I12Rik	567
D19Ertd721e	653
1810009A15Rik	568
Ints5	654
Ganab	654
B3gat3	657
Rom1	657
Eml3	657
Mta2	657
Eef1g	657
Ahnak	655
Scgb1a1	488
Asrgl1	414
Incenp	345
Fth1	413
Rab3il1	287
Fads3	288
Fads2	287
Fads1	414
Fen1	414
Syt7	290
4930579J09Rik	414
0610038F07Rik	651
5730453I16Rik	651
2810441K11Rik	651
Tmem138	651
Cybasc3	651
Dak	652
Ddb1	568
Pga5	492
Vps37c	655
Cd5	651
Cd6	565
Slc15a3	285
Tmem132a	346
Tmem109	346
Prpf19	346
Zp1	285
Gpr44	181
Ccdc86	181
Ms4a10	137
E530011F12Rik	99
Ms4a8a	396
1700025F22Rik	32
Ms4a1	380
Ms4a5	315
Ms4a7	380
Ms4a4c	313
Ms4a4b	313
Ms4a6c	378
Ms4a6b	378
Ms4a4d	313
Ms4a6d	313
Ms4a2	313
Ms4a3	313
Oosp1	315
Gm97	316
Gif	317
Mrpl16	85
Stx3	85
Olfr1417	457
Olfr1418	633
Olfr1419	633
Olfr1420	633
AV312086	633
Osbp	633
Olfr1423	632
Olfr1424	632
Olfr1425	57
Olfr1426	57
Olfr1427	318
Olfr1428	318
Olfr76	317
Olfr1431	380
Olfr262	379
Olfr232	378
Olfr1434	378
Olfr1433	378
Olfr1436	377
Olfr1437	377
Olfr1440	525
Olfr1441	608
Pfpl	608
Mpeg1	608
Dtx4	608
4632417K18Rik	444
Glyat	693
Olfr1442	377
Olfr1443	377
Keg1	377
Cntf	312
Zfp91	312
Lpxn	376
Olfr1444	523
Olfr1445	605
Olfr1446	605
Olfr1447	605
Olfr1448	693
Olfr1449	605
Olfr1450	605
Olfr1451	605
Olfr1453	446
Olfr1454	446
Olfr1457	446
Olfr1459	446
Olfr1461	446
Olfr1462	446
Olfr1463	446
Olfr1465	603
Olfr1466	690
Olfr1467	690
Olfr1469	603
Olfr1471	691
Olfr1472	690
Olfr1474	690
Olfr1475	690
Olfr1477	690
Olfr1480	690
Olfr1484	691
Olfr1487	691
Olfr1489	691
Olfr1490	691
Olfr1491	690
Olfr1494	603
Olfr1495	603
Olfr1496	521
Olfr1497	521
Olfr1499	521
Olfr1500	521
Olfr1501	602
Olfr1502	602
Olfr1504	690
Olfr1505	690
Tle4	208
Psat1	216
Cep78	663
Gnaq	578
Gna14	665
Vps13a	110
Foxb2	198
Gcnt1	370
Rfk	441
Ostf1	117
BC016495	83
2410127L17Rik	55
D030056L22Rik	54
Trpm6	82
Rorb	311
Anxa1	686
Aldh1a1	688
Aldh1a7	601
Tmc1	694
Gda	375
1110059E24Rik	382
5730446C15Rik	56
Tmem2	56
Trpm3	444
Klf9	272
Mamdc2	632
1700028P14Rik	52
Apba1	80
Tjp2	272
Fxn	174
Pip5k1b	174
2900009I07Rik	60
E030010A14Rik	699
Pgm5	699
Foxd4	700
Cbwd1	701
Dock8	701
Ankrd15	703
Dmrt1	704
Dmrt3	704
Dmrt2	702
Smarca2	518
Gm815	686
Vldlr	684
Kcnv2	682
D19Bwg1357e	682
Rfx3	684
Glis3	684
Slc1a1	52
4430402I18Rik	13
Ppapdc2	11
Cdc37l1	25
Ak3	44
Rcl1	70
Jak2	99
Insl6	99
Rln1	99
5033414D02Rik	102
Cd274	103
Pdcd1lg2	71
C030046E11Rik	47
D19Wsu12e	98
Mlana	135
9930021J03Rik	98
Ranbp6	106
Trpd52l3	468
Uhrf2	713
Gldc	714
Mbl2	366
Dkk1	685
Prkg1	685
Cstf2t	526
1810073H04Rik	441
Asah2	114
Minpp1	144
Papss2	224
Atad1	174
Pten	174
B430203M17Rik	175
AI747699	689
Lipf	687
Ankrd22	686
Stambpl1	686
Acta2	686
Fas	686
Ch25h	686
Ifit2	686
