ID	Hexagon_index	Cluster_base	data.AB_D_CPM_logFC	data.ATC_D_CPM_logFC	data.LY_D_CPM_logFC
ENSG00000253368	179	7	0.511595602174492	1.0291234934968	0.722039827340447
ENSG00000253522	256	2	-0.681167620209948	0.135556567435872	-0.763224081679317
ENSG00000253746	235	1	-0.682842559315542	-0.353045508414136	-0.880178013613249
ENSG00000253785	92	9	0.444319519630598	0.349637254279028	0.50711259810454
ENSG00000253837	194	3	-0.588488717304984	-0.492050266080077	-0.249424409175826
ENSG00000254004	46	6	-0.193114027544912	-0.18980777766358	-0.304547102578224
ENSG00000254221	245	3	-0.79311976645486	-0.377069921515108	-0.113370654098636
ENSG00000254285	224	7	0.445585377824178	1.08082506752096	1.18630186983016
ENSG00000254332	100	8	0.249591473753247	0.415159758306287	0.219994871877171
ENSG00000254635	20	8	0.289023121939246	0.198354583177209	0.347564974963344
ENSG00000254726	234	4	-0.61313780237582	-0.247306224387202	-0.633635672242194
ENSG00000254815	174	9	0.444869766634396	0.588195273743808	0.842986242903498
ENSG00000254851	132	8	0.18415967830617	0.602336140514094	0.867455328944589
ENSG00000255103	235	1	-0.596002316377749	-0.53031466162193	-0.959089830939537
ENSG00000255112	14	6	-0.27560488240468	-0.299456402835285	-0.188346396216936
ENSG00000255495	133	8	0.450691306418226	0.630809843928194	0.68213621330256
ENSG00000255769	53	5	-0.547433942051535	-0.323072353983862	-0.150876202027171
ENSG00000255874	197	3	-0.420837862086821	-0.674923310741576	-0.345502122344803
ENSG00000256043	28	6	-0.259630437682459	-0.310455631507162	-0.259020218761851
ENSG00000256053	43	8	0.226642593192547	0.264220849681588	0.323173201704336
ENSG00000256167	31	5	-0.445885580513923	-0.270884563849737	-0.145824476370024
ENSG00000256235	177	7	1.1424863903453	0.902417401681259	1.08407582111152
ENSG00000256849	269	10	0.539377561547365	0.513026129834937	0.0432735486282503
ENSG00000257093	53	5	-0.505955662908457	-0.324567468577533	-0.170784312231581
ENSG00000257219	269	10	0.682662429356677	0.524323544126767	0.224654664380398
ENSG00000257335	224	7	0.233115232364112	1.80189694796851	0.979269421525185
ENSG00000258586	236	1	-1.14230140669939	-0.0850415919803185	-1.59387618931286
ENSG00000258920	67	8	0.332804791629745	0.492878613050414	0.443518461744295
ENSG00000258955	145	3	-0.621366124285237	-0.533910443629248	-0.622282508535241
ENSG00000259429	142	1	-0.947681009026931	-0.308273996142689	-0.750027096022343
ENSG00000259479	239	1	-0.746247800128528	-0.774486425210437	-1.06366897691405
ENSG00000259498	53	5	-0.552910715248198	-0.310686101402752	-0.209771966453227
ENSG00000259660	113	6	-0.346462027017874	-0.41831219579682	-0.331603780279609
ENSG00000260032	32	5	-0.390945551371063	-0.265699712328887	-0.222550757990794
ENSG00000260336	8	8	0.245268622447178	0.184263129321297	0.327516232474439
ENSG00000260528	154	6	-0.273170141226727	-0.371097604273985	-0.475953017856693
ENSG00000260549	133	8	0.248393006357365	0.801820679023457	0.735378716724887
ENSG00000260903	142	1	-0.809321559668664	-0.605853176808159	-0.841589447368441
ENSG00000260912	156	5	-0.329576707831162	-0.173088829183269	-0.593096675480721
ENSG00000261115	43	8	0.208816536511117	0.331562452209223	0.251644987318021
ENSG00000261150	133	8	0.475029873494474	0.630809301085906	0.720481487117803
ENSG00000261488	156	5	-0.355282895789583	-0.202585610771191	-0.646373635992116
ENSG00000261801	242	3	-0.404620089705755	-0.678782287515507	-0.635730519416722
ENSG00000261971	32	5	-0.522049315625392	-0.227868624588035	-0.150998863697934
ENSG00000262001	185	4	-0.594365924561787	-0.336252895858701	-0.780420957584909
ENSG00000262655	187	1	-1.14290675579324	-0.825533433255767	-0.795636512309196
ENSG00000262814	42	8	0.281716374925616	0.365222154070928	0.414771421995414
ENSG00000263006	124	9	0.405191856242053	0.310069276613279	0.203545521527499
ENSG00000263470	250	6	-0.200025066993278	-0.691917172855338	-0.517889346935428
ENSG00000263535	137	8	0.375654817032782	0.45777398214189	0.305547473351712
ENSG00000263956	84	5	-0.389119914519585	-0.175109744524951	-0.292507232556796
ENSG00000263961	225	7	0.834012022517591	1.26977158759886	1.34619652791646
ENSG00000264230	221	9	0.938518039103114	0.260963709538073	1.23673061452979
ENSG00000265190	220	9	0.85402159112887	0.422528653392733	0.72047928663535
ENSG00000266709	158	2	-0.543836214571697	-0.188728281084786	-0.515153899785356
ENSG00000267010	252	6	0.023832528828482	-0.422759012831248	-0.763665647940329
ENSG00000267121	108	6	-0.238574312402382	-0.493512887295495	-0.429797099584924
ENSG00000267169	158	2	-0.60354643601305	-0.128318258168957	-0.50103784262965
ENSG00000267257	240	1	-0.598504810854473	-0.629319895921389	-0.943150283564715
ENSG00000267278	247	3	-0.625376290448127	-0.599539340023641	-0.162097001911479
ENSG00000268034	101	8	0.232266975280568	0.249256280863481	0.157983746975858
ENSG00000268043	33	5	-0.334353341525379	-0.219402109914888	-0.184960448724469
ENSG00000268362	244	3	-0.565686079185371	-0.34576209257875	-0.345292938609273
ENSG00000268713	254	5	-0.291227298637103	-0.140699531193152	-0.824645709290316
ENSG00000268812	235	1	-0.79311976645486	-0.397186319201876	-0.99216746979111
ENSG00000269113	225	7	1.23240957202329	1.17734130272259	1.5733356849731
ENSG00000269728	229	7	0.642174612301266	0.776832708135235	0.532897476890045
ENSG00000269751	32	5	-0.452973470979048	-0.239959958763178	-0.197055119734298
ENSG00000269821	206	2	-0.748126577363486	-0.145771279299476	-0.331567241189973
ENSG00000269837	74	6	-0.295904243599659	-0.35463624913425	-0.31167598267516
ENSG00000269893	50	6	-0.20476738146189	-0.42202869795833	-0.222640977412932
ENSG00000269905	77	6	-0.29668032603267	-0.448749362538627	-0.308965384433263
ENSG00000270189	234	4	-0.520748207653185	-0.416756325548876	-0.674580713706533
ENSG00000270392	251	6	-0.183969381700323	-0.400648894381258	-0.513587991265089
ENSG00000270562	149	3	-0.484013086193944	-0.455945883823047	-0.272988875069057
ENSG00000270605	250	6	-0.109527574479337	-0.676587201165937	-0.56822379764343
ENSG00000270885	246	3	-0.690967121720776	-0.461625267509229	-0.0644274950257777
ENSG00000271121	129	9	0.456457784294734	0.41860434985038	0.573489015885397
ENSG00000272168	196	3	-0.447735728714673	-0.598340842439542	-0.306329496058491
ENSG00000272405	249	3	-0.390065875872091	-0.672749353767402	-0.406089573431574
ENSG00000272654	207	2	-0.669962752390573	-0.281148018439225	-0.326285777440378
ENSG00000272734	244	3	-0.764662846668275	-0.464118571008537	-0.393225969916831
ENSG00000272761	222	7	0.449065073479522	0.39863281558044	1.16638790025904
ENSG00000272841	241	3	-0.234758398709586	-0.760833405519767	-0.81851848900461
ENSG00000272849	198	6	-0.298756435363541	-0.540780006671211	-0.4043832422845
ENSG00000272872	188	1	-0.888471750755874	-0.710830509867333	-0.853807672383775
ENSG00000272894	134	7	0.722859307826234	0.760229732470342	0.733774446545063
ENSG00000273081	253	6	-0.388037430409932	-0.423835657552635	-0.755112285041216
ENSG00000273230	150	3	-0.449333899637036	-0.528697884952439	-0.158607943846752
ENSG00000273559	13	6	-0.241115172694172	-0.271187630096273	-0.180614653496968
ENSG00000273576	259	2	-1.01503175983671	-0.333172871665174	-0.170934915560822
ENSG00000273706	105	6	-0.662402782694731	-0.475409812415417	-0.43953596322882
ENSG00000273760	217	10	0.58908986032677	0.565464575748527	0.300847039627249
ENSG00000274180	30	6	-0.365020693486652	-0.383472903508736	-0.0512772624130324
ENSG00000274276	36	9	0.30253991990191	0.112025720891504	0.250891805057164
ENSG00000274642	173	9	0.350079729367805	0.351739530661172	1.00257070359554
ENSG00000274877	204	2	-0.635462550593705	0.00946429794854042	-0.556560369651302
ENSG00000275023	13	6	-0.209800834981047	-0.282585737642039	-0.161446106982302
ENSG00000275131	131	9	0.163835473568232	0.328752267267251	0.780936921990883
ENSG00000275342	79	6	-0.334093005333248	-0.427887951631313	-0.245859365901071
ENSG00000275410	140	4	-0.262267014711348	-0.152030914507319	-0.261707693448503
ENSG00000275832	40	8	0.0460990735478211	0.296705015505568	0.4936619889048
ENSG00000275993	220	9	0.74850847693774	0.611815402107378	0.802491274793457
ENSG00000276850	268	10	0.668327638525143	0.479626279907243	0.29989148793758
ENSG00000277268	117	5	-0.481792245687048	-0.223797014805027	-0.449214053407933
ENSG00000277586	23	8	0.103344466243534	0.373615066330963	0.323867156201513
ENSG00000277972	91	9	0.394803557120464	0.29048240954677	0.35932298597419
ENSG00000278309	226	7	3.60736227742843	2.87400195521737	2.83153792297168
ENSG00000278540	182	8	0.0845144187222759	0.319707803280155	0.169234914185532
